"X","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","canRate","viewerRating","likeCount","publishedAt","updatedAt","authorChannelId.value","comment_id","comment_Toxicity"
0,"0f5PY_mUDbs","There is Enough Evidence to Arrest Trump and his Criminals Now! Today!<br>We are painfully Awaiting for the Justice System to Do Justice?","There is Enough Evidence to Arrest Trump and his Criminals Now! Today!
We are painfully Awaiting for the Justice System to Do Justice?","Barbara Alibozek","https://yt3.ggpht.com/ytc/AL5GRJVB1VudZzOhS8fPDwEMvxpDfYnVzE8F1yZETA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCBZtNwh2XlUMnyL-X_WDVrA","True","none",0,"2022-02-03T16:48:17Z","2022-02-03T16:48:17Z","UCBZtNwh2XlUMnyL-X_WDVrA","UgwjK5as7JAZL8q7mrN4AaABAg",0.41690505
1,"0f5PY_mUDbs","Treason.   The offense of attempting to overthrow the government of the state to which the offender owes allegiance;  or of betraying the state into the hands of a foreign power.   Webster.<br>    In England,  treason is an offense particularly directed against the person of the sovereign,  and consists  (1)  in compassing or imagining the death of the king or queen,  or their eldest son and heir;  (2)  in violating the king&#39;s companion, or the king&#39;s eldest daughter unmarried , or the wife of the king&#39;s eldest daughter unmarried , or the wife of the king&#39;s eldest son and heir ;  (3)  in levying war against the king in his realm;  (4)  in adhering to the king&#39;s enemies in his realm.  giving to them aid and comfort in his realm,  giving to them aid and comfort in the realm or elsewhere; and   (5)  slaying the chancellor,  treasurer, or the king&#39;s justices of the one bench or the other,  justices in eyre,  or justices of assize,  and all other justices assigned to hear and determine,  being in their places doing their offices.   4 Steph. Comm. 185-193; 4 B1.  Comm. 76-84.<br>                     &quot; Treason against the United States shall consist only in levying war against them, or in adhering to their enemies, giving them aid and comfort.&quot;   U. S  Const. art.3,&amp; 3, cl.  1.","Treason.   The offense of attempting to overthrow the government of the state to which the offender owes allegiance;  or of betraying the state into the hands of a foreign power.   Webster.
    In England,  treason is an offense particularly directed against the person of the sovereign,  and consists  (1)  in compassing or imagining the death of the king or queen,  or their eldest son and heir;  (2)  in violating the king's companion, or the king's eldest daughter unmarried , or the wife of the king's eldest daughter unmarried , or the wife of the king's eldest son and heir ;  (3)  in levying war against the king in his realm;  (4)  in adhering to the king's enemies in his realm.  giving to them aid and comfort in his realm,  giving to them aid and comfort in the realm or elsewhere; and   (5)  slaying the chancellor,  treasurer, or the king's justices of the one bench or the other,  justices in eyre,  or justices of assize,  and all other justices assigned to hear and determine,  being in their places doing their offices.   4 Steph. Comm. 185-193; 4 B1.  Comm. 76-84.
                     "" Treason against the United States shall consist only in levying war against them, or in adhering to their enemies, giving them aid and comfort.""   U. S  Const. art.3,& 3, cl.  1.","Si Enki Azag En Zu Kar Igigi Tammabukku KalBuSaMas","https://yt3.ggpht.com/yf5Qi5O9vT-giaLnZXQ-W2KLvfuSvfdljpUi_u9hWTlt-p9ymksTe3HZym8wf5vJMHb_wmB1_6I=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC65a4FMZJxphO8frODAquFA","True","none",1,"2022-01-20T15:41:44Z","2022-01-20T15:41:44Z","UC65a4FMZJxphO8frODAquFA","UgyoX32AE2HUQKAlNIF4AaABAg",0.2412222
2,"0f5PY_mUDbs","“Everyone is going to have to take a hard look at where they want to be in this moment in History, as we are looking at efforts across the country to prevent people from being able to exercise their fundamental rights”<br><br>-Jen Psaki <br>White House Briefing<br>Time marker: <a href=""https://www.youtube.com/watch?v=0f5PY_mUDbs&amp;t=32m20s"">32:20</a><br>1/10/22","“Everyone is going to have to take a hard look at where they want to be in this moment in History, as we are looking at efforts across the country to prevent people from being able to exercise their fundamental rights”

-Jen Psaki 
White House Briefing
Time marker: 32:20
1/10/22","Axel Kelveen","https://yt3.ggpht.com/xSqQMmcHxzXZ04PllM7isUSIL-_Uy9fwYLd07qHQv2H9xvbXS_OKiLUyY3aLfDwGWseSpG51rg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNPG8RIdABPuaZYDMSAPIOg","True","none",0,"2022-01-19T01:56:13Z","2022-01-19T01:56:13Z","UCNPG8RIdABPuaZYDMSAPIOg","Ugy7WGt4xiSwfkUlRnp4AaABAg",0.033334624
3,"0f5PY_mUDbs","Red noses and ballons?","Red noses and ballons?","Jason Rod","https://yt3.ggpht.com/ytc/AL5GRJW-oegmYHCe9eU0-TzEeL-BJeBPWDQNBojvAxB5vLusJa-2qgIOUZ4F01MB9Oxj=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC9GtB-DBibH4Tl6TMql-hpg","True","none",0,"2022-01-13T06:23:09Z","2022-01-13T06:23:09Z","UC9GtB-DBibH4Tl6TMql-hpg","UgzTLqEEHzM-wxt-1Fd4AaABAg",0.09655223
4,"0f5PY_mUDbs","This committee is not legitimate. It is just political theater to keep people like you distracted from the true issues of the day","This committee is not legitimate. It is just political theater to keep people like you distracted from the true issues of the day","Horr Hiunioj","https://yt3.ggpht.com/ytc/AL5GRJVL_uveRECKx3sGVp3fnBpVt1T2zl_VE97DbA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCHzB-SQ2dkQMSmrvkTL0-Vg","True","none",0,"2021-12-12T16:11:41Z","2021-12-12T16:11:41Z","UCHzB-SQ2dkQMSmrvkTL0-Vg","Ugzaw_Uoq8wd5kdX3UN4AaABAg",0.20009702
5,"0f5PY_mUDbs","jan 6th  traitor&#39;s to their country  and attacked our capital building ,  they are  lucky all jan 6th committee  want&#39;s  is phone records  and not sending them to Guantanamo to await appearing before a judge in their trial  !","jan 6th  traitor's to their country  and attacked our capital building ,  they are  lucky all jan 6th committee  want's  is phone records  and not sending them to Guantanamo to await appearing before a judge in their trial  !","stevin47","https://yt3.ggpht.com/ytc/AL5GRJUUx8X-gS2aNxJeFxFTA0yWHgIQQEv2xT8YXg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClNKFa4F1mKz-wND7fx-20g","True","none",0,"2021-12-07T23:18:53Z","2021-12-07T23:18:53Z","UClNKFa4F1mKz-wND7fx-20g","UgwY8xKCp5BQJC7Aw4h4AaABAg",0.4014846
6,"0f5PY_mUDbs","This committee is so dangerous and  <br>Not qualified.This is a serious joke and abuse of power...shredding the constitution.","This committee is so dangerous and  
Not qualified.This is a serious joke and abuse of power...shredding the constitution.","Fuji Martin","https://yt3.ggpht.com/ytc/AL5GRJUpWzkqfQ4JqI28jdAnpPkYpCLUbXxKAmQnGA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNfX5bsKEdx665sRfzGJdRg","True","none",0,"2021-12-07T01:11:19Z","2021-12-07T01:11:19Z","UCNfX5bsKEdx665sRfzGJdRg","Ugxu5yuNDaOHcqq1p6t4AaABAg",0.37795907
7,"0f5PY_mUDbs","Remember Pelosi appointed them to the committee trust not","Remember Pelosi appointed them to the committee trust not","S.R. Game","https://yt3.ggpht.com/ytc/AL5GRJVo2xxWN8kBYnjlp_tjIrCDvS_UIrIMns9yBhJm=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCVTmBxIRCy1g6L7FSWK9WWA","True","none",1,"2021-12-03T01:45:41Z","2021-12-03T01:45:41Z","UCVTmBxIRCy1g6L7FSWK9WWA","UgzoiRE1dVsO0UCopoR4AaABAg",0.0201057
8,"0f5PY_mUDbs","Operations planned by higher authority from Jan. 6 in 2021 to Mountaineer Militia 1996 cases, only the the foot soldiers got arrested, never will be &quot;the master mind - the brain behind the operation&quot;. <br><br>Who can dare say authority did anything period! That&#39;s how things worked, get over with Trump! You Democrats!<br><br>Get over with Trump now! Let him go free! Or someone &quot;the reveller&quot; will tick-shits off your democrat&#39;s president operations from &quot;Oklahoma Bombing to Mountaineer Militia&quot; and to arrest your precious Rockefeller and Clinton.","Operations planned by higher authority from Jan. 6 in 2021 to Mountaineer Militia 1996 cases, only the the foot soldiers got arrested, never will be ""the master mind - the brain behind the operation"". 

Who can dare say authority did anything period! That's how things worked, get over with Trump! You Democrats!

Get over with Trump now! Let him go free! Or someone ""the reveller"" will tick-shits off your democrat's president operations from ""Oklahoma Bombing to Mountaineer Militia"" and to arrest your precious Rockefeller and Clinton.","啓安 陳","https://yt3.ggpht.com/ytc/AL5GRJUgXm3VxmUBmAC5U51ng8DLzJTbgU4CorD6VeIoJjQO5Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCT7dPvs-lxUOcwbPbQUivUQ","True","none",0,"2021-11-09T23:47:29Z","2021-11-09T23:47:29Z","UCT7dPvs-lxUOcwbPbQUivUQ","UgwPNIsENeF3wSewpmR4AaABAg",0.40060925
9,"0f5PY_mUDbs","Jan 6th was bad of course. However, the media &amp; the Biden Admin have treated the Afghan crisis like an afterthought.","Jan 6th was bad of course. However, the media & the Biden Admin have treated the Afghan crisis like an afterthought.","Teran Icer","https://yt3.ggpht.com/ytc/AL5GRJXHmdIHquAURyQ68t-iGLl4CxPVwcK6e9haDuZ5Ng=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCNJVOYlVnSSMwtSNfnE0olg","True","none",1,"2021-11-09T16:25:46Z","2021-11-09T16:25:46Z","UCNJVOYlVnSSMwtSNfnE0olg","UgzI7gKkDVxjgPxtKyF4AaABAg",0.12867521
10,"0f5PY_mUDbs","I know DoDo bird Adam Schiff is not commenting on someone adhering to a subpoena when he tried dodging subpoenas on himself.","I know DoDo bird Adam Schiff is not commenting on someone adhering to a subpoena when he tried dodging subpoenas on himself.","Leatherneck446 more","https://yt3.ggpht.com/ytc/AL5GRJV4kFAisTCicrKytkjxafDACHr-5EKZPUKsi4Nt=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC1xGsLc41qJsLhslp2kfLcA","True","none",0,"2021-11-09T00:35:04Z","2021-11-09T00:35:04Z","UC1xGsLc41qJsLhslp2kfLcA","UgyNR38g08POnaxw2fh4AaABAg",0.10522962
11,"0f5PY_mUDbs","I wonder if republicans realize that if trump has executive privilege after he leaves office then so would Biden when he leaves and then you won&#39;t be able to go after him for anything since your boy set the precedent for the new executive privilege standards.","I wonder if republicans realize that if trump has executive privilege after he leaves office then so would Biden when he leaves and then you won't be able to go after him for anything since your boy set the precedent for the new executive privilege standards.","Jackson Houlihan","https://yt3.ggpht.com/ytc/AL5GRJUJJ8usk1gYkb35GVb0Q7ej2oy7jQwI78uWxw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCht5rx_vvBKFdk4UREXGxqA","True","none",0,"2021-11-05T20:21:48Z","2021-11-05T20:21:48Z","UCht5rx_vvBKFdk4UREXGxqA","Ugya-d8A80cABd7pZSp4AaABAg",0.112540044
12,"0f5PY_mUDbs","JAN. 6TH - INSURRECTION DAY - NATIONAL HOLIDAY","JAN. 6TH - INSURRECTION DAY - NATIONAL HOLIDAY","jeffrey luciana","https://yt3.ggpht.com/ytc/AL5GRJWqyy-mxo3NePUZ42Nckv1udMyhuGhB3tY4WULdyg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCencXnr6cxM2vFerug8fv8w","True","none",0,"2021-11-04T23:35:33Z","2021-11-04T23:35:33Z","UCencXnr6cxM2vFerug8fv8w","Ugwr2bsXiVuv9JXtZD54AaABAg",0.035691574
13,"0f5PY_mUDbs","Trump. Bannon all of those on the well planned, cunning stop the steal propaganda campaign. They are ripping away at the foundation of our  democracy. If those people don&#39;t see time behind bars, we will need to learn the Russian language.","Trump. Bannon all of those on the well planned, cunning stop the steal propaganda campaign. They are ripping away at the foundation of our  democracy. If those people don't see time behind bars, we will need to learn the Russian language.","Blindmanfinger","https://yt3.ggpht.com/ytc/AL5GRJV0aGmsiHo6oegm-IBQ-wUFgL6gl6atW-DHpnZf=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCdFw2xZVCK_-R4w-ZcoeFDQ","True","none",0,"2021-11-03T00:48:53Z","2021-11-03T00:50:36Z","UCdFw2xZVCK_-R4w-ZcoeFDQ","UgwRJAaO86E03Hm_JbF4AaABAg",0.30539915
14,"0f5PY_mUDbs","When dem nite turn to dem day alot of TRUMPUBLICANS GONE GO AWAY WATCH WHAT I SAY.","When dem nite turn to dem day alot of TRUMPUBLICANS GONE GO AWAY WATCH WHAT I SAY.","Greg Battles","https://yt3.ggpht.com/ytc/AL5GRJXgypeUqEpElbFdrzWhqll-wv8t09Ux2sexAcOJVg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC7wgsnrbSEMaOfqLz8oRbXg","True","none",0,"2021-11-02T22:10:31Z","2021-11-02T22:11:06Z","UC7wgsnrbSEMaOfqLz8oRbXg","UgzjdhR54DMVPgSrH1p4AaABAg",0.18459146
15,"0f5PY_mUDbs","This was no insurrection. You all are a bunch of hypocritical bums.<br>Where are the committees for the BLM riots? For taking over city blocks, and burning police/court buildings. THAT is an insurrection.<br>You liberals know how stupid you sound but you just do not care. You have no guts, morals or honesty. Your party needs an extreme reality check. This is from a moderate independent who use to lean democrat until you all went off the deep end. We had it pretty decent over a year ago recovering through the pandemic… now look at us. Liberal policies in full effect and it’s proving to not work. Stick to the constitution and being American. 🇺🇸 🗽 🦅","This was no insurrection. You all are a bunch of hypocritical bums.
Where are the committees for the BLM riots? For taking over city blocks, and burning police/court buildings. THAT is an insurrection.
You liberals know how stupid you sound but you just do not care. You have no guts, morals or honesty. Your party needs an extreme reality check. This is from a moderate independent who use to lean democrat until you all went off the deep end. We had it pretty decent over a year ago recovering through the pandemic… now look at us. Liberal policies in full effect and it’s proving to not work. Stick to the constitution and being American. 🇺🇸 🗽 🦅","A V","https://yt3.ggpht.com/ytc/AL5GRJXHeaoodOkCQ8iRNNWgRL4zXHoUdoUjsm6o6A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCv3YfwRPKr2aOzl-fuuGeSQ","True","none",0,"2021-11-02T17:04:18Z","2021-11-02T17:04:18Z","UCv3YfwRPKr2aOzl-fuuGeSQ","UgyGrCytGZFXnzU-2-B4AaABAg",0.61223894
16,"0f5PY_mUDbs","they need to arrest themselves","they need to arrest themselves","Dog Water","https://yt3.ggpht.com/ytc/AL5GRJV1mP9PWOZ-v0p7-ww0M74-cnGrRdTIGSFp3w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4ch1rF3E0NfX6tCo9kouOg","True","none",2,"2021-11-01T06:26:26Z","2021-11-01T06:26:26Z","UC4ch1rF3E0NfX6tCo9kouOg","UgyUXtUlQRJKPislhfh4AaABAg",0.3266089
17,"0f5PY_mUDbs","Thank you Bennie from Mississippi. I had no idea what you looked like before. You are a great man and I love that you fight for us.","Thank you Bennie from Mississippi. I had no idea what you looked like before. You are a great man and I love that you fight for us.","tom reid","https://yt3.ggpht.com/ytc/AL5GRJVU98axum9LYfYxRhouCEr2HO1FQ72KZhB4Rw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCECHo3f0zprWNm2x8swCrpw","True","none",1,"2021-11-01T03:45:43Z","2021-11-01T03:45:43Z","UCECHo3f0zprWNm2x8swCrpw","UgyGGL7_VXTxAnv-Ddd4AaABAg",0.007790958
18,"0f5PY_mUDbs","The whole GOP “stop the steal” argument is that too many people voted, but when scrutinized; only a couple dozen votes were not citizens entitled to vote. The GOP can’t win without Jim Crow laws because the pandemic procedures clearly circumvented barriers to legal voting. You can still hear their plaintiff wail: “Damn you, you stole the election with valid registered voters!&quot;","The whole GOP “stop the steal” argument is that too many people voted, but when scrutinized; only a couple dozen votes were not citizens entitled to vote. The GOP can’t win without Jim Crow laws because the pandemic procedures clearly circumvented barriers to legal voting. You can still hear their plaintiff wail: “Damn you, you stole the election with valid registered voters!""","Tom Lakosh","https://yt3.ggpht.com/ytc/AL5GRJXPQ-1j5JHnkR47DPZq34o7tuDRUOiz9JJ4Ig=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UClLCEKRAolSMZib8Jqu0Z3A","True","none",0,"2021-11-01T01:52:59Z","2021-11-01T01:52:59Z","UClLCEKRAolSMZib8Jqu0Z3A","UgxN8HoKP_ludOidgXV4AaABAg",0.5024724
19,"0f5PY_mUDbs","Another pathetic Pelosi/Schiff dog &amp; pony show.","Another pathetic Pelosi/Schiff dog & pony show.","Wasidana Tsali","https://yt3.ggpht.com/ytc/AL5GRJXZtC96c6F7IOjfanZLtpjOBdQT3_xixxv9ZvzE=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCfn4DyTGwFd18nch7fyto0Q","True","none",0,"2021-10-31T18:00:49Z","2021-10-31T18:00:49Z","UCfn4DyTGwFd18nch7fyto0Q","Ugx68japgcJlusiBwo94AaABAg",0.5721988
20,"0f5PY_mUDbs","Convict. Convict.  We all saw it. WWE know the players in and out. Start. Tge imprisonment s !!","Convict. Convict.  We all saw it. WWE know the players in and out. Start. Tge imprisonment s !!","Claire Deiotte","https://yt3.ggpht.com/ytc/AL5GRJXBkZoOCGFHiyvEG31MSSyxwUPnkjZckVdwJw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCbnTF0Qmv5mi1kQRj51e0Ow","True","none",0,"2021-10-31T13:29:59Z","2021-10-31T13:29:59Z","UCbnTF0Qmv5mi1kQRj51e0Ow","UgzdTStb9bnGT8yo9t94AaABAg",0.13388206
