,publishedAt,channelId,title,description,channelTitle,liveBroadcastContent,publishTime,thumbnails.default.url,thumbnails.default.width,thumbnails.default.height,thumbnails.medium.url,thumbnails.medium.width,thumbnails.medium.height,thumbnails.high.url,thumbnails.high.width,thumbnails.high.height,videoId
68,2021-10-28T15:03:30Z,UCeY0bbntWzzVIaj2z3QigXg,Russia Enters Covid Lockdown As New Cases Surge,Russia is set to reimpose strict Covid-19 lockdown measures as the country records its highest daily cases since the pandemic ...,NBC News,none,2021-10-28T15:03:30Z,https://i.ytimg.com/vi/mVzFMnpNbus/default.jpg,120,90,https://i.ytimg.com/vi/mVzFMnpNbus/mqdefault.jpg,320,180,https://i.ytimg.com/vi/mVzFMnpNbus/hqdefault.jpg,480,360,mVzFMnpNbus
69,2021-10-28T13:43:51Z,UCeY0bbntWzzVIaj2z3QigXg,Dinosaur To United Nations: &#39;Going Extinct Is A Bad Thing&#39;,"A dinosaur urged the United Nations General Assembly to act immediately to avoid 'extinction' at the hands of climate change, ...",NBC News,none,2021-10-28T13:43:51Z,https://i.ytimg.com/vi/TpKlqdn6kXs/default.jpg,120,90,https://i.ytimg.com/vi/TpKlqdn6kXs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/TpKlqdn6kXs/hqdefault.jpg,480,360,TpKlqdn6kXs
70,2021-10-28T13:01:51Z,UCeY0bbntWzzVIaj2z3QigXg,This Morning’s Top Headlines – October 28 | Morning News NOW,"New details emerge from the deadly shooting on the set on the movie “Rust” involving actor Alec Baldwin, President Biden ...",NBC News,none,2021-10-28T13:01:51Z,https://i.ytimg.com/vi/4qcdgtpDbM0/default.jpg,120,90,https://i.ytimg.com/vi/4qcdgtpDbM0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4qcdgtpDbM0/hqdefault.jpg,480,360,4qcdgtpDbM0
71,2021-10-28T12:30:23Z,UCeY0bbntWzzVIaj2z3QigXg,Migrant Caravan: Thousands In Mexico Moving Towards U.S. Border,Thousands of the migrants are facing multiple challenges as they move from southern Mexico towards the U.S. border.,NBC News,none,2021-10-28T12:30:23Z,https://i.ytimg.com/vi/x6ZE8NIwA1k/default.jpg,120,90,https://i.ytimg.com/vi/x6ZE8NIwA1k/mqdefault.jpg,320,180,https://i.ytimg.com/vi/x6ZE8NIwA1k/hqdefault.jpg,480,360,x6ZE8NIwA1k
72,2021-10-28T11:30:06Z,UCeY0bbntWzzVIaj2z3QigXg,&#39;We Didn&#39;t Worry&#39;: Renewable Energy May Be Solution For Those Vulnerable To Power Outages,NBC News Sam Brock speaks to a woman in New Orleans who used solar panels during Hurricane Ida and now believes they ...,NBC News,none,2021-10-28T11:30:06Z,https://i.ytimg.com/vi/R6aPlU3-j78/default.jpg,120,90,https://i.ytimg.com/vi/R6aPlU3-j78/mqdefault.jpg,320,180,https://i.ytimg.com/vi/R6aPlU3-j78/hqdefault.jpg,480,360,R6aPlU3-j78
73,2021-10-28T06:00:16Z,UCeY0bbntWzzVIaj2z3QigXg,Playing In Pain: Braves Pitcher Threw 16 Pitches On Fractured Fibula,"During Game 1 of the World Series, Atlanta Braves pitcher Charlie Morton fractured his right fibula, but threw sixteen more pitches ...",NBC News,none,2021-10-28T06:00:16Z,https://i.ytimg.com/vi/omMmqfBHYWc/default.jpg,120,90,https://i.ytimg.com/vi/omMmqfBHYWc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/omMmqfBHYWc/hqdefault.jpg,480,360,omMmqfBHYWc
74,2021-10-28T03:30:01Z,UCeY0bbntWzzVIaj2z3QigXg,Top Story with Tom Llamas - October 27th | NBC News Now,"Sante Fe DA speaks on 'Rust' movie set investigation, Historic storms ravage East Coast, Louisiana and Texas, and Covid-19 ...",NBC News,none,2021-10-28T03:30:01Z,https://i.ytimg.com/vi/8n6kbtoQbRQ/default.jpg,120,90,https://i.ytimg.com/vi/8n6kbtoQbRQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/8n6kbtoQbRQ/hqdefault.jpg,480,360,8n6kbtoQbRQ
75,2021-10-28T02:00:05Z,UCeY0bbntWzzVIaj2z3QigXg,Nightly News Full Broadcast - October 27th,"Investigators say a real bullet was fired in fatal 'Rust' shooting, severe weather from coast to coast, and Covid cases dropping ...",NBC News,none,2021-10-28T02:00:05Z,https://i.ytimg.com/vi/YSiLXmBFr58/default.jpg,120,90,https://i.ytimg.com/vi/YSiLXmBFr58/mqdefault.jpg,320,180,https://i.ytimg.com/vi/YSiLXmBFr58/hqdefault.jpg,480,360,YSiLXmBFr58
76,2021-10-28T01:00:18Z,UCeY0bbntWzzVIaj2z3QigXg,"Group Helps Breast Cancer Survivors Find Adventure, Community And Inspiration",Gillian Lichota founded iRise Above Breast Cancer after she was diagnosed at 35. Part of the organization's mission is to inspire ...,NBC News,none,2021-10-28T01:00:18Z,https://i.ytimg.com/vi/ireCq1ewlzs/default.jpg,120,90,https://i.ytimg.com/vi/ireCq1ewlzs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ireCq1ewlzs/hqdefault.jpg,480,360,ireCq1ewlzs
77,2021-10-27T23:37:50Z,UCeY0bbntWzzVIaj2z3QigXg,Severe Weather From Coast To Coast,"At least eight reported tornadoes, two confirmed, hit hard in Texas and Louisiana. This comes as the slow-moving nor'easter ...",NBC News,none,2021-10-27T23:37:50Z,https://i.ytimg.com/vi/CvYpuUV6wTc/default.jpg,120,90,https://i.ytimg.com/vi/CvYpuUV6wTc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/CvYpuUV6wTc/hqdefault.jpg,480,360,CvYpuUV6wTc
78,2021-10-27T23:09:32Z,UCeY0bbntWzzVIaj2z3QigXg,Congressional Panel Holds Hearing On Historic Wildfire Bill,Grassroots activists and firefighters make the case for the bill that can help alleviate the strain on those firefighters and their ...,NBC News,none,2021-10-27T23:09:32Z,https://i.ytimg.com/vi/Uo7FymWd3wc/default.jpg,120,90,https://i.ytimg.com/vi/Uo7FymWd3wc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Uo7FymWd3wc/hqdefault.jpg,480,360,Uo7FymWd3wc
79,2021-10-27T21:38:48Z,UCeY0bbntWzzVIaj2z3QigXg,"Uber Offers Up To 50,000 Tesla Cars To Drivers In New Hertz Deal",Uber is offering up to 50000 Tesla electric cars to its drivers in select cities as part of a new deal with Hertz. » Subscribe to NBC ...,NBC News,none,2021-10-27T21:38:48Z,https://i.ytimg.com/vi/lzhfJkO3AhA/default.jpg,120,90,https://i.ytimg.com/vi/lzhfJkO3AhA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/lzhfJkO3AhA/hqdefault.jpg,480,360,lzhfJkO3AhA
80,2021-10-27T17:52:15Z,UCeY0bbntWzzVIaj2z3QigXg,Santa Fe Sheriff: Alec Baldwin Is &#39;Active Part&#39; of &#39;Rust&#39; Shooting Investigation,"Officials investigating the fatal shooting involving Alec Baldwin on the ""Rust"" movie set have not ruled out charges for anyone ...",NBC News,none,2021-10-27T17:52:15Z,https://i.ytimg.com/vi/1EGUG_921qI/default.jpg,120,90,https://i.ytimg.com/vi/1EGUG_921qI/mqdefault.jpg,320,180,https://i.ytimg.com/vi/1EGUG_921qI/hqdefault.jpg,480,360,1EGUG_921qI
81,2021-10-27T16:45:14Z,UCeY0bbntWzzVIaj2z3QigXg,Morning News NOW Full Broadcast - Oct. 27,"Covid-19 cases dropped 57 percent since the peak of Delta variant surge in September, a nonprofit made a ""worst list"" of 180 ...",NBC News,none,2021-10-27T16:45:14Z,https://i.ytimg.com/vi/z709_Qf28eA/default.jpg,120,90,https://i.ytimg.com/vi/z709_Qf28eA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/z709_Qf28eA/hqdefault.jpg,480,360,z709_Qf28eA
82,2021-10-27T13:27:30Z,UCeY0bbntWzzVIaj2z3QigXg,&#39;Rust&#39; Producers Hire Lawyers To Examine Fatal Shooting With Federal Investigators,"Santa Fe County Sheriff's Department and district attorney will hold a press conference to discuss the investigation into the ""Rust"" ...",NBC News,none,2021-10-27T13:27:30Z,https://i.ytimg.com/vi/FRhDT_Ot3IM/default.jpg,120,90,https://i.ytimg.com/vi/FRhDT_Ot3IM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/FRhDT_Ot3IM/hqdefault.jpg,480,360,FRhDT_Ot3IM
83,2021-10-27T13:00:17Z,UCeY0bbntWzzVIaj2z3QigXg,Australian Soccer Star Josh Cavallo Comes Out As Gay,Adelaide United's Cavallo said he was done with feeling ashamed about his sexuality and the exhaustion of trying to live a ...,NBC News,none,2021-10-27T13:00:17Z,https://i.ytimg.com/vi/_itPhK1aNZQ/default.jpg,120,90,https://i.ytimg.com/vi/_itPhK1aNZQ/mqdefault.jpg,320,180,https://i.ytimg.com/vi/_itPhK1aNZQ/hqdefault.jpg,480,360,_itPhK1aNZQ
84,2021-10-27T12:57:15Z,UCeY0bbntWzzVIaj2z3QigXg,This Morning’s Top Headlines – October 27 | Morning News NOW,"FDA advisory committee recommends Pfizer Covid vaccine for kids five to eleven, disputes persist as Democrats race to finalize ...",NBC News,none,2021-10-27T12:57:15Z,https://i.ytimg.com/vi/IDKQhjj-PaM/default.jpg,120,90,https://i.ytimg.com/vi/IDKQhjj-PaM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/IDKQhjj-PaM/hqdefault.jpg,480,360,IDKQhjj-PaM
85,2021-10-27T12:00:24Z,UCeY0bbntWzzVIaj2z3QigXg,"Japan’s Princess Mako Marries Commoner, Leaves Royal Family","Princess Mako married her college sweetheart, Kei Komuro, despite pushback from her family. And now the couple will be ...",NBC News,none,2021-10-27T12:00:24Z,https://i.ytimg.com/vi/NuTB1t9dXRc/default.jpg,120,90,https://i.ytimg.com/vi/NuTB1t9dXRc/mqdefault.jpg,320,180,https://i.ytimg.com/vi/NuTB1t9dXRc/hqdefault.jpg,480,360,NuTB1t9dXRc
86,2021-10-27T11:30:06Z,UCeY0bbntWzzVIaj2z3QigXg,Mother Battling Covid Meets Baby After Giving Birth On Ventilator,"An Indiana mother gave birth to her third child while fighting Covid-19, unconscious and on a ventilator. After a difficult few months ...",NBC News,none,2021-10-27T11:30:06Z,https://i.ytimg.com/vi/UrYhgXc4FRk/default.jpg,120,90,https://i.ytimg.com/vi/UrYhgXc4FRk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UrYhgXc4FRk/hqdefault.jpg,480,360,UrYhgXc4FRk
87,2021-10-27T11:00:02Z,UCeY0bbntWzzVIaj2z3QigXg,Chicago Blackhawks GM Steps Down After Investigation Into 2010 Sexual Abuse,"The NHL's Chicago Blackhawks are at the center of a disturbing sexual assault investigation. The team's general manager, Stan ...",NBC News,none,2021-10-27T11:00:02Z,https://i.ytimg.com/vi/awBRlvzuDSY/default.jpg,120,90,https://i.ytimg.com/vi/awBRlvzuDSY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/awBRlvzuDSY/hqdefault.jpg,480,360,awBRlvzuDSY
88,2021-10-27T04:44:38Z,UCeY0bbntWzzVIaj2z3QigXg,Top Story with Tom Llamas - October 26 | NBC News NOW,"An FDA panel recommends approval for the Pfizer Covid-19 vaccine for kids ages 5 to 11, the East Coast seeing torrential rain, ...",NBC News,none,2021-10-27T04:44:38Z,https://i.ytimg.com/vi/q3E1W6hjso8/default.jpg,120,90,https://i.ytimg.com/vi/q3E1W6hjso8/mqdefault.jpg,320,180,https://i.ytimg.com/vi/q3E1W6hjso8/hqdefault.jpg,480,360,q3E1W6hjso8
89,2021-10-27T02:00:06Z,UCeY0bbntWzzVIaj2z3QigXg,Nightly News Full Broadcast - October 26th,"FDA panel recommends Pfizer's Covid vaccine for kids ages 5 to 11, powerful nor'easter hits East Coast, and how facial ...",NBC News,none,2021-10-27T02:00:06Z,https://i.ytimg.com/vi/fO9EWw-RcJk/default.jpg,120,90,https://i.ytimg.com/vi/fO9EWw-RcJk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fO9EWw-RcJk/hqdefault.jpg,480,360,fO9EWw-RcJk
90,2021-10-27T01:00:01Z,UCeY0bbntWzzVIaj2z3QigXg,Filmmaker Ken Burns Wants To Unite The U.S. With Love For Our Hometowns,"Documentary filmmaker Ken Burns launched a new social media campaign to encourage Americans to honor their hometowns, ...",NBC News,none,2021-10-27T01:00:01Z,https://i.ytimg.com/vi/4NcMajkZdos/default.jpg,120,90,https://i.ytimg.com/vi/4NcMajkZdos/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4NcMajkZdos/hqdefault.jpg,480,360,4NcMajkZdos
91,2021-10-27T00:45:01Z,UCeY0bbntWzzVIaj2z3QigXg,How Facial Recognition Will Change The Way You Travel,Delta Air Lines and the TSA are rolling out facial recognition software at Atlanta's Hartsfield–Jackson International Airport.,NBC News,none,2021-10-27T00:45:01Z,https://i.ytimg.com/vi/vUd9S-6uhB0/default.jpg,120,90,https://i.ytimg.com/vi/vUd9S-6uhB0/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vUd9S-6uhB0/hqdefault.jpg,480,360,vUd9S-6uhB0
92,2021-10-27T00:30:09Z,UCeY0bbntWzzVIaj2z3QigXg,Biden Campaigns for McAuliffe In Virginia In Critical Test,"President Biden is the latest top Democrat to campaign for former Governor Terry McAuliffe in Virginia, who is locked in a tight ...",NBC News,none,2021-10-27T00:30:09Z,https://i.ytimg.com/vi/cJADUSynV4g/default.jpg,120,90,https://i.ytimg.com/vi/cJADUSynV4g/mqdefault.jpg,320,180,https://i.ytimg.com/vi/cJADUSynV4g/hqdefault.jpg,480,360,cJADUSynV4g
